id,income
Bayview Hunters Point,55750
Bernal Heights,106914
Japantown,58414
Mission,83234
Tenderloin,23513
South of Market,43466
Excelsior,72473
Outer Mission,85531
Potrero Hill,155083
Visitacion Valley,54745
Treasure Island,48971
Portola,77053
Western Addition,61996
Mission Bay,111897
Hayes Valley,98068
Presidio,179537
Oceanview/Merced/Ingleside,72274
Twin Peaks,97624
Glen Park,121535
Pacific Heights,121643
Lakeshore,42585
Noe Valley,136423
Inner Sunset,108966
Marina,132186
Castro/Upper Market,127273
Financial District/South Beach,136864
North Beach,78281
Inner Richmond,87801
Nob Hill,74500
Russian Hill,110819
Haight Ashbury,130616
West of Twin Peaks,135614
Outer Richmond,77465
Sunset/Parkside,89402
Chinatown,21219
McLaren Park,16404
Seacliff,180000
Presidio Heights,124668
Lincoln Park,150000
Golden Gate Park,119444
Lone Mountain/USF,100907
